time;Auvergne-Rhône-Alpes;Bourgogne-Franche-Comté;Bretagne;Centre-Val de Loire;Corsica;Grand Est;Hauts-de-France;Normandie;Nouvelle-Aquitaine;Occitanie;Pays de la Loire;Provence-Alpes-Côte d’Azur;Île-de-France
1987-07-01;21.99;21.99;21.99;21.99;20.1;21.99;21.99;21.99;21.99;21.99;21.99;21.99;21.99
1987-07-02;22.21;22.21;22.21;22.21;20.7;22.21;22.21;22.21;22.21;22.21;22.21;22.21;22.21
1987-07-03;22.38;22.38;22.38;22.38;20.4;22.38;22.38;22.38;22.38;22.38;22.38;22.38;22.38
1987-07-04;23.17;23.17;23.17;23.17;21.9;23.17;23.17;23.17;23.17;23.17;23.17;23.17;23.17
1987-07-05;23.92;23.92;23.92;23.92;23.3;23.92;23.92;23.92;23.92;23.92;23.92;23.92;23.92
1987-07-06;23.66;23.66;23.66;23.66;22.7;23.66;23.66;23.66;23.66;23.66;23.66;23.66;23.66
1987-07-07;22.67;22.67;22.67;22.67;22.45;22.67;22.67;22.67;22.67;22.67;22.67;22.67;22.67
1987-07-08;21.36;21.36;21.36;21.36;20.25;21.36;21.36;21.36;21.36;21.36;21.36;21.36;21.36
1987-07-09;20.66;20.66;20.66;20.66;19.45;20.66;20.66;20.66;20.66;20.66;20.66;20.66;20.66
1987-07-10;21.0;21.0;21.0;21.0;20.4;21.0;21.0;21.0;21.0;21.0;21.0;21.0;21.0
1987-07-11;22.65;22.65;22.65;22.65;22.1;22.65;22.65;22.65;22.65;22.65;22.65;22.65;22.65
1987-07-12;22.15;22.15;22.15;22.15;21.45;22.15;22.15;22.15;22.15;22.15;22.15;22.15;22.15
1987-07-13;22.57;22.57;22.57;22.57;22.85;22.57;22.57;22.57;22.57;22.57;22.57;22.57;22.57
1987-07-14;22.56;22.56;22.56;22.56;21.85;22.56;22.56;22.56;22.56;22.56;22.56;22.56;22.56
1987-07-15;22.31;22.31;22.31;22.31;20.9;22.31;22.31;22.31;22.31;22.31;22.31;22.31;22.31
1987-07-16;20.880000000000003;20.880000000000003;20.880000000000003;20.880000000000003;18.15;20.880000000000003;20.880000000000003;20.880000000000003;20.880000000000003;20.880000000000003;20.880000000000003;20.880000000000003;20.880000000000003
1987-07-17;19.31;19.31;19.31;19.31;17.1;19.31;19.31;19.31;19.31;19.31;19.31;19.31;19.31
1987-07-18;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002;16.25;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002
1987-07-19;18.06;18.06;18.06;18.06;16.15;18.06;18.06;18.06;18.06;18.06;18.06;18.06;18.06
1987-07-20;18.62;18.62;18.62;18.62;16.8;18.62;18.62;18.62;18.62;18.62;18.62;18.62;18.62
1987-07-21;18.39;18.39;18.39;18.39;16.799999999999997;18.39;18.39;18.39;18.39;18.39;18.39;18.39;18.39
1987-07-22;18.09;18.09;18.09;18.09;16.450000000000003;18.09;18.09;18.09;18.09;18.09;18.09;18.09;18.09
1987-07-23;18.71;18.71;18.71;18.71;17.200000000000003;18.71;18.71;18.71;18.71;18.71;18.71;18.71;18.71
1987-07-24;20.21;20.21;20.21;20.21;18.15;20.21;20.21;20.21;20.21;20.21;20.21;20.21;20.21
1987-07-25;19.77;19.77;19.77;19.77;17.75;19.77;19.77;19.77;19.77;19.77;19.77;19.77;19.77
1987-07-26;17.389999999999997;17.389999999999997;17.389999999999997;17.389999999999997;15.5;17.389999999999997;17.389999999999997;17.389999999999997;17.389999999999997;17.389999999999997;17.389999999999997;17.389999999999997;17.389999999999997
1987-07-27;17.66;17.66;17.66;17.66;16.299999999999997;17.66;17.66;17.66;17.66;17.66;17.66;17.66;17.66
1987-07-28;18.99;18.99;18.99;18.99;18.1;18.99;18.99;18.99;18.99;18.99;18.99;18.99;18.99
1987-07-29;20.03;20.03;20.03;20.03;18.95;20.03;20.03;20.03;20.03;20.03;20.03;20.03;20.03
1987-07-30;19.12;19.12;19.12;19.12;17.8;19.12;19.12;19.12;19.12;19.12;19.12;19.12;19.12
1987-07-31;18.53;18.53;18.53;18.53;16.8;18.53;18.53;18.53;18.53;18.53;18.53;18.53;18.53
1987-08-01;19.6;19.6;19.6;19.6;18.45;19.6;19.6;19.6;19.6;19.6;19.6;19.6;19.6
1987-08-02;19.56;19.56;19.56;19.56;18.0;19.56;19.56;19.56;19.56;19.56;19.56;19.56;19.56
1987-08-03;20.29;20.29;20.29;20.29;18.65;20.29;20.29;20.29;20.29;20.29;20.29;20.29;20.29
1987-08-04;19.660000000000004;19.660000000000004;19.660000000000004;19.660000000000004;17.55;19.660000000000004;19.660000000000004;19.660000000000004;19.660000000000004;19.660000000000004;19.660000000000004;19.660000000000004;19.660000000000004
1987-08-05;17.700000000000003;17.700000000000003;17.700000000000003;17.700000000000003;16.05;17.700000000000003;17.700000000000003;17.700000000000003;17.700000000000003;17.700000000000003;17.700000000000003;17.700000000000003;17.700000000000003
1987-08-06;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997;15.6;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997;16.549999999999997
1987-08-07;17.449999999999996;17.449999999999996;17.449999999999996;17.449999999999996;16.45;17.449999999999996;17.449999999999996;17.449999999999996;17.449999999999996;17.449999999999996;17.449999999999996;17.449999999999996;17.449999999999996
1987-08-08;18.62;18.62;18.62;18.62;17.1;18.62;18.62;18.62;18.62;18.62;18.62;18.62;18.62
1987-08-09;19.06;19.06;19.06;19.06;17.85;19.06;19.06;19.06;19.06;19.06;19.06;19.06;19.06
1987-08-10;19.3;19.3;19.3;19.3;17.7;19.3;19.3;19.3;19.3;19.3;19.3;19.3;19.3
1987-08-11;20.35;20.35;20.35;20.35;19.8;20.35;20.35;20.35;20.35;20.35;20.35;20.35;20.35
1987-08-12;21.68;21.68;21.68;21.68;20.5;21.68;21.68;21.68;21.68;21.68;21.68;21.68;21.68
1987-08-13;23.36;23.36;23.36;23.36;23.35;23.36;23.36;23.36;23.36;23.36;23.36;23.36;23.36
1987-08-14;23.81;23.81;23.81;23.81;23.65;23.81;23.81;23.81;23.81;23.81;23.81;23.81;23.81
1987-08-15;23.520000000000003;23.520000000000003;23.520000000000003;23.520000000000003;22.85;23.520000000000003;23.520000000000003;23.520000000000003;23.520000000000003;23.520000000000003;23.520000000000003;23.520000000000003;23.520000000000003
1987-08-16;24.25;24.25;24.25;24.25;23.75;24.25;24.25;24.25;24.25;24.25;24.25;24.25;24.25
1987-08-17;22.68;22.68;22.68;22.68;20.7;22.68;22.68;22.68;22.68;22.68;22.68;22.68;22.68
1987-08-18;22.16;22.16;22.16;22.16;21.5;22.16;22.16;22.16;22.16;22.16;22.16;22.16;22.16
1987-08-19;22.59;22.59;22.59;22.59;20.95;22.59;22.59;22.59;22.59;22.59;22.59;22.59;22.59
1987-08-20;24.03;24.03;24.03;24.03;23.65;24.03;24.03;24.03;24.03;24.03;24.03;24.03;24.03
1987-08-21;24.99;24.99;24.99;24.99;25.75;24.99;24.99;24.99;24.99;24.99;24.99;24.99;24.99
1987-08-22;23.57;23.57;23.57;23.57;22.65;23.57;23.57;23.57;23.57;23.57;23.57;23.57;23.57
1987-08-23;20.69;20.69;20.69;20.69;19.8;20.69;20.69;20.69;20.69;20.69;20.69;20.69;20.69
1987-08-24;18.85;18.85;18.85;18.85;17.2;18.85;18.85;18.85;18.85;18.85;18.85;18.85;18.85
1987-08-25;17.419999999999998;17.419999999999998;17.419999999999998;17.419999999999998;16.0;17.419999999999998;17.419999999999998;17.419999999999998;17.419999999999998;17.419999999999998;17.419999999999998;17.419999999999998;17.419999999999998
1987-08-26;17.3;17.3;17.3;17.3;16.200000000000003;17.3;17.3;17.3;17.3;17.3;17.3;17.3;17.3
1987-08-27;17.36;17.36;17.36;17.36;15.95;17.36;17.36;17.36;17.36;17.36;17.36;17.36;17.36
1987-08-28;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002;16.55;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002;17.470000000000002
1987-08-29;18.89;18.89;18.89;18.89;18.200000000000003;18.89;18.89;18.89;18.89;18.89;18.89;18.89;18.89
1987-08-30;20.6;20.6;20.6;20.6;20.65;20.6;20.6;20.6;20.6;20.6;20.6;20.6;20.6
1987-08-31;21.14;21.14;21.14;21.14;21.8;21.14;21.14;21.14;21.14;21.14;21.14;21.14;21.14
1987-09-01;20.71;20.71;20.71;20.71;20.25;20.71;20.71;20.71;20.71;20.71;20.71;20.71;20.71
1987-09-02;20.92;20.92;20.92;20.92;20.35;20.92;20.92;20.92;20.92;20.92;20.92;20.92;20.92
1987-09-03;20.74;20.74;20.74;20.74;20.7;20.74;20.74;20.74;20.74;20.74;20.74;20.74;20.74
1987-09-04;20.1;20.1;20.1;20.1;18.9;20.1;20.1;20.1;20.1;20.1;20.1;20.1;20.1
1987-09-05;19.07;19.07;19.07;19.07;17.35;19.07;19.07;19.07;19.07;19.07;19.07;19.07;19.07
1987-09-06;18.36;18.36;18.36;18.36;17.2;18.36;18.36;18.36;18.36;18.36;18.36;18.36;18.36
1987-09-07;19.73;19.73;19.73;19.73;19.8;19.73;19.73;19.73;19.73;19.73;19.73;19.73;19.73
1987-09-08;19.3;19.3;19.3;19.3;18.15;19.3;19.3;19.3;19.3;19.3;19.3;19.3;19.3
1987-09-09;18.8;18.8;18.8;18.8;17.5;18.8;18.8;18.8;18.8;18.8;18.8;18.8;18.8
1987-09-10;18.91;18.91;18.91;18.91;17.6;18.91;18.91;18.91;18.91;18.91;18.91;18.91;18.91
1987-09-11;19.8;19.8;19.8;19.8;19.65;19.8;19.8;19.8;19.8;19.8;19.8;19.8;19.8
1987-09-12;21.63;21.63;21.63;21.63;22.3;21.63;21.63;21.63;21.63;21.63;21.63;21.63;21.63
1987-09-13;22.3;22.3;22.3;22.3;22.25;22.3;22.3;22.3;22.3;22.3;22.3;22.3;22.3
1987-09-14;22.26;22.26;22.26;22.26;21.5;22.26;22.26;22.26;22.26;22.26;22.26;22.26;22.26
1987-09-15;21.02;21.02;21.02;21.02;20.200000000000003;21.02;21.02;21.02;21.02;21.02;21.02;21.02;21.02
1987-09-16;22.189999999999998;22.189999999999998;22.189999999999998;22.189999999999998;22.95;22.189999999999998;22.189999999999998;22.189999999999998;22.189999999999998;22.189999999999998;22.189999999999998;22.189999999999998;22.189999999999998
1987-09-17;23.660000000000004;23.660000000000004;23.660000000000004;23.660000000000004;24.85;23.660000000000004;23.660000000000004;23.660000000000004;23.660000000000004;23.660000000000004;23.660000000000004;23.660000000000004;23.660000000000004
1987-09-18;23.120000000000005;23.120000000000005;23.120000000000005;23.120000000000005;23.7;23.120000000000005;23.120000000000005;23.120000000000005;23.120000000000005;23.120000000000005;23.120000000000005;23.120000000000005;23.120000000000005
1987-09-19;22.34;22.34;22.34;22.34;23.25;22.34;22.34;22.34;22.34;22.34;22.34;22.34;22.34
1987-09-20;22.15;22.15;22.15;22.15;22.6;22.15;22.15;22.15;22.15;22.15;22.15;22.15;22.15
1987-09-21;22.29;22.29;22.29;22.29;23.5;22.29;22.29;22.29;22.29;22.29;22.29;22.29;22.29
1987-09-22;21.480000000000004;21.480000000000004;21.480000000000004;21.480000000000004;21.2;21.480000000000004;21.480000000000004;21.480000000000004;21.480000000000004;21.480000000000004;21.480000000000004;21.480000000000004;21.480000000000004
1987-09-23;19.69;19.69;19.69;19.69;18.45;19.69;19.69;19.69;19.69;19.69;19.69;19.69;19.69
1987-09-24;17.759999999999998;17.759999999999998;17.759999999999998;17.759999999999998;16.75;17.759999999999998;17.759999999999998;17.759999999999998;17.759999999999998;17.759999999999998;17.759999999999998;17.759999999999998;17.759999999999998
1987-09-25;17.409999999999997;17.409999999999997;17.409999999999997;17.409999999999997;16.6;17.409999999999997;17.409999999999997;17.409999999999997;17.409999999999997;17.409999999999997;17.409999999999997;17.409999999999997;17.409999999999997
1987-09-26;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002;15.85;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002;17.830000000000002
1987-09-27;15.63;15.63;15.63;15.63;13.45;15.63;15.63;15.63;15.63;15.63;15.63;15.63;15.63
1987-09-28;13.65;13.65;13.65;13.65;12.0;13.65;13.65;13.65;13.65;13.65;13.65;13.65;13.65
1987-09-29;12.91;12.91;12.91;12.91;11.65;12.91;12.91;12.91;12.91;12.91;12.91;12.91;12.91
1987-09-30;13.48;13.48;13.48;13.48;12.25;13.48;13.48;13.48;13.48;13.48;13.48;13.48;13.48
1987-10-01;14.72;14.72;14.72;14.72;14.2;14.72;14.72;14.72;14.72;14.72;14.72;14.72;14.72
1987-10-02;15.3;15.3;15.3;15.3;16.6;15.3;15.3;15.3;15.3;15.3;15.3;15.3;15.3
1987-10-03;15.9;15.9;15.9;15.9;17.0;15.9;15.9;15.9;15.9;15.9;15.9;15.9;15.9
1987-10-04;16.88;16.88;16.88;16.88;18.05;16.88;16.88;16.88;16.88;16.88;16.88;16.88;16.88
1987-10-05;16.810000000000002;16.810000000000002;16.810000000000002;16.810000000000002;17.2;16.810000000000002;16.810000000000002;16.810000000000002;16.810000000000002;16.810000000000002;16.810000000000002;16.810000000000002;16.810000000000002
1987-10-06;16.000000000000004;16.000000000000004;16.000000000000004;16.000000000000004;14.95;16.000000000000004;16.000000000000004;16.000000000000004;16.000000000000004;16.000000000000004;16.000000000000004;16.000000000000004;16.000000000000004
1987-10-07;14.950000000000005;14.950000000000005;14.950000000000005;14.950000000000005;13.85;14.950000000000005;14.950000000000005;14.950000000000005;14.950000000000005;14.950000000000005;14.950000000000005;14.950000000000005;14.950000000000005
1987-10-08;14.939999999999998;14.939999999999998;14.939999999999998;14.939999999999998;13.75;14.939999999999998;14.939999999999998;14.939999999999998;14.939999999999998;14.939999999999998;14.939999999999998;14.939999999999998;14.939999999999998
1987-10-09;13.79;13.79;13.79;13.79;13.85;13.79;13.79;13.79;13.79;13.79;13.79;13.79;13.79
1987-10-10;15.439999999999998;15.439999999999998;15.439999999999998;15.439999999999998;14.95;15.439999999999998;15.439999999999998;15.439999999999998;15.439999999999998;15.439999999999998;15.439999999999998;15.439999999999998;15.439999999999998
1987-10-11;11.8;11.8;11.8;11.8;10.55;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8
1987-10-12;12.04;12.04;12.04;12.04;12.2;12.04;12.04;12.04;12.04;12.04;12.04;12.04;12.04
1987-10-13;13.18;13.18;13.18;13.18;12.85;13.18;13.18;13.18;13.18;13.18;13.18;13.18;13.18
1987-10-14;13.56;13.56;13.56;13.56;12.7;13.56;13.56;13.56;13.56;13.56;13.56;13.56;13.56
1987-10-15;16.509999999999998;16.509999999999998;16.509999999999998;16.509999999999998;16.2;16.509999999999998;16.509999999999998;16.509999999999998;16.509999999999998;16.509999999999998;16.509999999999998;16.509999999999998;16.509999999999998
1987-10-16;16.729999999999997;16.729999999999997;16.729999999999997;16.729999999999997;16.05;16.729999999999997;16.729999999999997;16.729999999999997;16.729999999999997;16.729999999999997;16.729999999999997;16.729999999999997;16.729999999999997
1987-10-17;13.94;13.94;13.94;13.94;12.3;13.94;13.94;13.94;13.94;13.94;13.94;13.94;13.94
1987-10-18;12.75;12.75;12.75;12.75;12.45;12.75;12.75;12.75;12.75;12.75;12.75;12.75;12.75
1987-10-19;14.03;14.03;14.03;14.03;13.25;14.03;14.03;14.03;14.03;14.03;14.03;14.03;14.03
1987-10-20;15.719999999999995;15.719999999999995;15.719999999999995;15.719999999999995;15.5;15.719999999999995;15.719999999999995;15.719999999999995;15.719999999999995;15.719999999999995;15.719999999999995;15.719999999999995;15.719999999999995
1987-10-21;14.48;14.48;14.48;14.48;13.1;14.48;14.48;14.48;14.48;14.48;14.48;14.48;14.48
1987-10-22;12.259999999999998;12.259999999999998;12.259999999999998;12.259999999999998;10.25;12.259999999999998;12.259999999999998;12.259999999999998;12.259999999999998;12.259999999999998;12.259999999999998;12.259999999999998;12.259999999999998
1987-10-23;12.18;12.18;12.18;12.18;9.9;12.18;12.18;12.18;12.18;12.18;12.18;12.18;12.18
1987-10-24;11.73;11.73;11.73;11.73;9.7;11.73;11.73;11.73;11.73;11.73;11.73;11.73;11.73
1987-10-25;12.95;12.95;12.95;12.95;11.25;12.95;12.95;12.95;12.95;12.95;12.95;12.95;12.95
1987-10-26;14.73;14.73;14.73;14.73;14.2;14.73;14.73;14.73;14.73;14.73;14.73;14.73;14.73
1987-10-27;17.02;17.02;17.02;17.02;16.8;17.02;17.02;17.02;17.02;17.02;17.02;17.02;17.02
1987-10-28;14.920000000000002;14.920000000000002;14.920000000000002;14.920000000000002;12.95;14.920000000000002;14.920000000000002;14.920000000000002;14.920000000000002;14.920000000000002;14.920000000000002;14.920000000000002;14.920000000000002
1987-10-29;13.2;13.2;13.2;13.2;11.45;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2
1987-10-30;13.939999999999998;13.939999999999998;13.939999999999998;13.939999999999998;13.85;13.939999999999998;13.939999999999998;13.939999999999998;13.939999999999998;13.939999999999998;13.939999999999998;13.939999999999998;13.939999999999998
1987-10-31;14.21;14.21;14.21;14.21;13.7;14.21;14.21;14.21;14.21;14.21;14.21;14.21;14.21
1987-11-01;13.070000000000002;13.070000000000002;13.070000000000002;13.070000000000002;12.6;13.070000000000002;13.070000000000002;13.070000000000002;13.070000000000002;13.070000000000002;13.070000000000002;13.070000000000002;13.070000000000002
1987-11-02;12.529999999999998;12.529999999999998;12.529999999999998;12.529999999999998;11.95;12.529999999999998;12.529999999999998;12.529999999999998;12.529999999999998;12.529999999999998;12.529999999999998;12.529999999999998;12.529999999999998
1987-11-03;11.849999999999998;11.849999999999998;11.849999999999998;11.849999999999998;11.0;11.849999999999998;11.849999999999998;11.849999999999998;11.849999999999998;11.849999999999998;11.849999999999998;11.849999999999998;11.849999999999998
1987-11-04;11.05;11.05;11.05;11.05;10.95;11.05;11.05;11.05;11.05;11.05;11.05;11.05;11.05
1987-11-05;9.56;9.56;9.56;9.56;9.0;9.56;9.56;9.56;9.56;9.56;9.56;9.56;9.56
1987-11-06;9.24;9.24;9.24;9.24;8.05;9.24;9.24;9.24;9.24;9.24;9.24;9.24;9.24
1987-11-07;8.549999999999999;8.549999999999999;8.549999999999999;8.549999999999999;6.9;8.549999999999999;8.549999999999999;8.549999999999999;8.549999999999999;8.549999999999999;8.549999999999999;8.549999999999999;8.549999999999999
1987-11-08;9.65;9.65;9.65;9.65;8.2;9.65;9.65;9.65;9.65;9.65;9.65;9.65;9.65
1987-11-09;10.76;10.76;10.76;10.76;9.45;10.76;10.76;10.76;10.76;10.76;10.76;10.76;10.76
1987-11-10;10.57;10.57;10.57;10.57;9.25;10.57;10.57;10.57;10.57;10.57;10.57;10.57;10.57
1987-11-11;10.69;10.69;10.69;10.69;9.95;10.69;10.69;10.69;10.69;10.69;10.69;10.69;10.69
1987-11-12;10.900000000000002;10.900000000000002;10.900000000000002;10.900000000000002;11.2;10.900000000000002;10.900000000000002;10.900000000000002;10.900000000000002;10.900000000000002;10.900000000000002;10.900000000000002;10.900000000000002
1987-11-13;11.239999999999998;11.239999999999998;11.239999999999998;11.239999999999998;10.2;11.239999999999998;11.239999999999998;11.239999999999998;11.239999999999998;11.239999999999998;11.239999999999998;11.239999999999998;11.239999999999998
1987-11-14;8.329999999999998;8.329999999999998;8.329999999999998;8.329999999999998;7.6;8.329999999999998;8.329999999999998;8.329999999999998;8.329999999999998;8.329999999999998;8.329999999999998;8.329999999999998;8.329999999999998
1987-11-15;7.989999999999999;7.989999999999999;7.989999999999999;7.989999999999999;7.7;7.989999999999999;7.989999999999999;7.989999999999999;7.989999999999999;7.989999999999999;7.989999999999999;7.989999999999999;7.989999999999999
1987-11-16;12.02;12.02;12.02;12.02;13.15;12.02;12.02;12.02;12.02;12.02;12.02;12.02;12.02
1987-11-17;10.72;10.72;10.72;10.72;10.2;10.72;10.72;10.72;10.72;10.72;10.72;10.72;10.72
1987-11-18;9.169999999999998;9.169999999999998;9.169999999999998;9.169999999999998;8.95;9.169999999999998;9.169999999999998;9.169999999999998;9.169999999999998;9.169999999999998;9.169999999999998;9.169999999999998;9.169999999999998
1987-11-19;8.900000000000002;8.900000000000002;8.900000000000002;8.900000000000002;8.45;8.900000000000002;8.900000000000002;8.900000000000002;8.900000000000002;8.900000000000002;8.900000000000002;8.900000000000002;8.900000000000002
1987-11-20;8.940000000000001;8.940000000000001;8.940000000000001;8.940000000000001;9.4;8.940000000000001;8.940000000000001;8.940000000000001;8.940000000000001;8.940000000000001;8.940000000000001;8.940000000000001;8.940000000000001
1987-11-21;8.059999999999999;8.059999999999999;8.059999999999999;8.059999999999999;8.05;8.059999999999999;8.059999999999999;8.059999999999999;8.059999999999999;8.059999999999999;8.059999999999999;8.059999999999999;8.059999999999999
1987-11-22;7.689999999999999;7.689999999999999;7.689999999999999;7.689999999999999;8.1;7.689999999999999;7.689999999999999;7.689999999999999;7.689999999999999;7.689999999999999;7.689999999999999;7.689999999999999;7.689999999999999
1987-11-23;6.5200000000000005;6.5200000000000005;6.5200000000000005;6.5200000000000005;6.4;6.5200000000000005;6.5200000000000005;6.5200000000000005;6.5200000000000005;6.5200000000000005;6.5200000000000005;6.5200000000000005;6.5200000000000005
1987-11-24;5.15;5.15;5.15;5.15;5.05;5.15;5.15;5.15;5.15;5.15;5.15;5.15;5.15
1987-11-25;4.619999999999999;4.619999999999999;4.619999999999999;4.619999999999999;3.3;4.619999999999999;4.619999999999999;4.619999999999999;4.619999999999999;4.619999999999999;4.619999999999999;4.619999999999999;4.619999999999999
1987-11-26;5.0;5.0;5.0;5.0;5.3;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0
1987-11-27;5.470000000000001;5.470000000000001;5.470000000000001;5.470000000000001;5.25;5.470000000000001;5.470000000000001;5.470000000000001;5.470000000000001;5.470000000000001;5.470000000000001;5.470000000000001;5.470000000000001
1987-11-28;4.7700000000000005;4.7700000000000005;4.7700000000000005;4.7700000000000005;4.25;4.7700000000000005;4.7700000000000005;4.7700000000000005;4.7700000000000005;4.7700000000000005;4.7700000000000005;4.7700000000000005;4.7700000000000005
1987-11-29;4.0;4.0;4.0;4.0;3.6;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0
1987-11-30;3.34;3.34;3.34;3.34;2.5;3.34;3.34;3.34;3.34;3.34;3.34;3.34;3.34
1987-12-01;3.43;3.43;3.43;3.43;2.3;3.43;3.43;3.43;3.43;3.43;3.43;3.43;3.43
1987-12-02;3.880000000000001;3.880000000000001;3.880000000000001;3.880000000000001;3.05;3.880000000000001;3.880000000000001;3.880000000000001;3.880000000000001;3.880000000000001;3.880000000000001;3.880000000000001;3.880000000000001
